,Mutation date,ID,Gender,Age,Birthdate,Life expectancy,Marital status,Couple nr,Marriage duration,Marriage end date,Marriage intention,Marriage age,Wedding date,Employment status,Income,Capital,Children,NrChildren,Birth age,Birthing date,Alive,Event
11647,2011-01-01,11647,Male,39,1972-09-15,0.0008699999999999999,Married,2351,,2040-02-13,Yes,,,Permanent contract,43760,19078,No,1,,NA,1,Created
11648,2011-01-01,11648,Female,78,1933-11-07,0.02817,Married,2416,,2042-03-26,No,,,Retired,1345,81096,No,2,,NA,1,Created
11649,2011-01-01,11649,Female,73,1938-06-12,0.01577,Married,2417,,2051-05-21,Yes,,,Retired,11116,-39723,Yes,3,,NA,1,Created
11650,2011-01-01,11650,Male,56,1955-03-03,0.0052,Divorced,0,,,Yes,,,Flexible contract,79739,-40564,Yes,0,,NA,1,Created
11651,2011-01-01,11651,Female,46,1965-04-03,0.00134,Married,2418,,2018-07-18,No,,,Unemployed,12547,111222,Yes,2,,NA,1,Created
11652,2011-01-01,11652,Male,61,1950-12-20,0.00747,Married,2352,,2043-09-01,No,,,Flexible contract,35169,37294,Yes,2,,NA,1,Created
11653,2011-01-01,11653,Female,3,2008-01-04,0.00013000000000000002,Single,0,,,No,,,Child,0,0,Yes,0,29.0,2037-04-04,1,Created
11654,2011-01-01,11654,Female,15,1996-09-02,8e-05,Single,0,,,Yes,10.0,,Child,0,0,Yes,0,31.0,2027-02-12,1,Created
11655,2011-01-01,11655,Male,32,1979-12-03,0.00059,Married,2353,,2052-06-24,Yes,,,Flexible contract,8475,4922636,No,1,,NA,1,Created
11656,2011-01-01,11656,Male,30,1981-08-11,0.00055,Single,0,,,Yes,20.0,,Permanent contract,11880,23532,No,0,,NA,1,Created
11657,2011-01-01,11657,Female,55,1956-02-01,0.00372,Married,2419,,2020-12-26,No,,,Permanent contract,52599,18697,Yes,2,,NA,1,Created
11658,2011-01-01,11658,Male,69,1942-10-29,0.01804,Married,2354,,2052-10-06,No,,,Retired,44261,629,No,1,,NA,1,Created
11659,2011-01-01,11659,Male,53,1958-12-14,0.0033299999999999996,Married,2355,,2012-05-21,No,,,Permanent contract,37677,326589,No,2,,NA,1,Created
11660,2011-01-01,11660,Male,76,1935-04-15,0.0375,Widowed,0,,,No,,,Retired,5189,109986,No,0,,NA,1,Created
11661,2011-01-01,11661,Female,2,2009-03-29,0.00015,Single,0,,,Yes,21.0,2030-01-28,Child,0,0,No,0,28.0,2037-01-30,1,Created
11662,2011-01-01,11662,Male,1,2010-12-12,0.00056,Single,0,,,Yes,43.0,2053-07-18,Child,0,0,No,0,,NA,1,Created
11663,2011-01-01,11663,Female,8,2003-04-26,2.9999999999999997e-05,Single,0,,,Yes,27.0,2030-12-31,Child,0,0,Yes,0,31.0,2034-12-16,1,Created
11664,2011-01-01,11664,Male,27,1984-09-05,0.00044,Single,0,,,No,,,Permanent contract,493,226175,Yes,0,,NA,1,Created
11665,2011-01-01,11665,Male,97,1914-05-23,0.30383000000000004,Widowed,0,,,Yes,,,Retired,1696,474737,No,0,,NA,1,Created
11666,2011-01-01,11666,Female,49,1962-12-19,0.00193,Married,2420,,2037-11-28,No,,,Permanent contract,19330,137440,Yes,2,,NA,1,Created
11667,2011-01-01,11667,Female,35,1976-01-25,0.00033999999999999997,Single,0,,,No,,,Permanent contract,9724,341357,Yes,0,,NA,1,Created
11668,2011-01-01,11668,Female,17,1994-02-12,0.0001,Single,0,,,No,,,Child,0,0,Yes,0,34.0,2028-03-28,1,Created
11669,2011-01-01,11669,Male,49,1962-04-18,0.00242,Divorced,0,,,No,,,Permanent contract,20201,-44435,Yes,0,,NA,1,Created
11670,2011-01-01,11670,Male,94,1917-06-23,0.2512,Widowed,0,,,Yes,,,Retired,11497,414272,No,0,,NA,1,Created
11671,2011-01-01,11671,Female,20,1991-04-09,0.00018,Single,0,,,Yes,40.0,2031-08-11,Entrepreneur with personel,7310,504183,No,0,24.0,2015-03-15,1,Created
11672,2011-01-01,11672,Female,99,1912-10-26,0.34497,Widowed,0,,,Yes,,,Retired,52377,504427,No,0,,NA,1,Created
11673,2011-01-01,11673,Male,25,1986-07-15,0.00033999999999999997,Married,2356,,2013-04-04,No,,,Permanent contract,9660,96700,No,2,,NA,1,Created
11674,2011-01-01,11674,Female,25,1986-11-23,0.00022999999999999998,Single,0,,,No,,,Permanent contract,14005,300780,No,0,29.0,2015-11-30,1,Created
11675,2011-01-01,11675,Male,39,1972-10-25,0.0008699999999999999,Married,2357,,2060-09-09,Yes,,,Permanent contract,29653,4971,Yes,1,,NA,1,Created
11676,2011-01-01,11676,Female,9,2002-01-21,2.9999999999999997e-05,Single,0,,,No,,,Child,0,0,No,0,31.0,2033-12-09,1,Created
11677,2011-01-01,11677,Female,32,1979-10-01,0.00041,Single,0,,,No,,,Permanent contract,43288,67874,Yes,0,,NA,1,Created
11678,2011-01-01,11678,Male,59,1952-02-20,0.00717,Divorced,0,,,Yes,,,Permanent contract,10442,-20768,No,0,,NA,1,Created
11679,2011-01-01,11679,Female,59,1952-02-18,0.00479,Married,2421,,2038-09-10,Yes,,,Permanent contract,5371,282986,No,1,,NA,1,Created
11680,2011-01-01,11680,Male,80,1931-07-12,0.05987000000000001,Widowed,0,,,Yes,,,Retired,17796,116927,Yes,0,,NA,1,Created
11681,2011-01-01,11681,Male,76,1935-01-02,0.0375,Widowed,0,,,No,,,Retired,19376,401982,Yes,0,,NA,1,Created
11682,2011-01-01,11682,Female,20,1991-01-23,0.00018,Single,0,,,Yes,22.0,2013-04-08,Unemployed,88265,305495,No,0,30.0,2021-03-08,1,Created
11683,2011-01-01,11683,Female,77,1934-01-02,0.0259,Widowed,0,,,No,,,Retired,11995,987431,Yes,0,,NA,1,Created
11684,2011-01-01,11684,Female,63,1948-06-22,0.00672,Divorced,0,,,Yes,,,Entrepreneur with personel,277951,6195,No,0,,NA,1,Created
11685,2011-01-01,11685,Male,20,1991-07-15,0.00045,Single,0,,,Yes,27.0,2018-06-29,Entrepreneur without personnel,66521,44605,Yes,0,,NA,1,Created
11686,2011-01-01,11686,Male,66,1945-03-03,0.01401,Married,2358,,2052-09-05,Yes,,,Entrepreneur without personnel,23681,-27292,No,2,,NA,1,Created
11687,2011-01-01,11687,Male,39,1972-12-23,0.0008699999999999999,Married,2359,,2030-08-04,Yes,,,Flexible contract,21660,79364,No,1,,NA,1,Created
11688,2011-01-01,11688,Female,62,1949-09-05,0.0057399999999999994,Widowed,0,,,Yes,,,Permanent contract,86326,123800,No,0,,NA,1,Created
11689,2011-01-01,11689,Female,13,1998-09-08,0.00011999999999999999,Single,0,,,No,,,Child,0,0,No,0,37.0,2035-11-26,1,Created
11690,2011-01-01,11690,Female,61,1950-03-24,0.00562,Married,2422,,2052-05-14,No,,,Permanent contract,22162,479882,No,1,,NA,1,Created
11691,2011-01-01,11691,Male,20,1991-12-31,0.00045,Single,0,,,No,,,Permanent contract,40353,253976,No,0,,NA,1,Created
11692,2011-01-01,11692,Male,26,1985-01-13,1.0,Single,0,,,Yes,54.0,2039-10-13,Permanent contract,11643,1587,Yes,0,,NA,1,Created
11693,2011-01-01,11693,Female,80,1931-04-07,0.03682,Widowed,0,,,Yes,,,Retired,17063,499202,No,0,,NA,1,Created
11694,2011-01-01,11694,Male,53,1958-02-12,0.0033299999999999996,Married,2360,,2043-08-09,Yes,,,Permanent contract,8611,17686,Yes,2,,NA,1,Created
11695,2011-01-01,11695,Female,18,1993-08-18,0.00023999999999999998,Single,0,,,Yes,20.0,2013-01-06,Permanent contract,30615,-25092,Yes,0,27.0,2020-09-19,1,Created
11696,2011-01-01,11696,Male,48,1963-05-15,0.0021100000000000003,Married,2361,,2037-10-11,No,,,Permanent contract,5285,1525,Yes,1,,NA,1,Created
11697,2011-01-01,11697,Female,62,1949-12-02,0.0057399999999999994,Married,2423,,2017-10-31,No,,,Flexible contract,23483,13091,Yes,1,,NA,1,Created
11698,2011-01-01,11698,Female,2,2009-02-03,0.00015,Single,0,,,Yes,35.0,2044-03-28,Child,0,0,No,0,21.0,2030-03-10,1,Created
11699,2011-01-01,11699,Male,7,2004-04-15,9e-05,Single,0,,,No,,,Child,0,0,No,0,,NA,1,Created
11700,2011-01-01,11700,Female,72,1939-05-14,0.01411,Married,2424,,2046-09-26,Yes,,,Retired,2142,272824,No,2,,NA,1,Created
11701,2011-01-01,11701,Male,47,1964-11-30,0.00186,Married,2362,,2015-09-20,Yes,,,Permanent contract,65390,258,Yes,1,,NA,1,Created
11702,2011-01-01,11702,Female,36,1975-02-03,0.00049,Single,0,,,No,,,Flexible contract,9247,-23206,Yes,0,,NA,1,Created
11703,2011-01-01,11703,Female,58,1953-03-21,0.00448,Widowed,0,,,Yes,,,Permanent contract,11435,66840,No,0,,NA,1,Created
11704,2011-01-01,11704,Male,53,1958-08-13,0.0033299999999999996,Married,2363,,2015-05-11,No,,,Flexible contract,25389,115289,Yes,1,,NA,1,Created
11705,2011-01-01,11705,Female,28,1983-01-07,0.00025,Married,2425,,2052-04-15,Yes,,,Unemployed,15652,138244,No,2,29.0,2012-01-20,1,Created
11706,2011-01-01,11706,Female,25,1986-04-10,0.00022999999999999998,Married,2426,,2018-11-05,Yes,,,Entrepreneur without personnel,26601,-827,No,1,32.0,2018-05-12,1,Created
11707,2011-01-01,11707,Male,51,1960-09-08,0.00301,Divorced,0,,,Yes,,,Permanent contract,85593,38498,Yes,0,,NA,1,Created
11708,2011-01-01,11708,Female,64,1947-05-21,0.00713,Widowed,0,,,No,,,Permanent contract,88073,285526,No,0,,NA,1,Created
11709,2011-01-01,11709,Female,57,1954-01-31,0.00387,Married,2427,,2013-11-12,Yes,,,Permanent contract,30411,717586,No,2,,NA,1,Created
11710,2011-01-01,11710,Male,0,2011-07-12,0.0036200000000000004,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
11711,2011-01-01,11711,Female,49,1962-11-07,0.00193,Married,2428,,2038-10-06,Yes,,,Flexible contract,51835,324330,Yes,3,,NA,1,Created
11712,2011-01-01,11712,Female,77,1934-11-01,0.0259,Married,2429,,2032-10-06,No,,,Retired,9886,44226,Yes,2,,NA,1,Created
11713,2011-01-01,11713,Male,43,1968-10-23,0.00103,Married,2364,,2035-12-19,No,,,Permanent contract,22561,3454270,No,3,,NA,1,Created
11714,2011-01-01,11714,Male,27,1984-02-02,0.00044,Single,0,,,No,,,Permanent contract,38909,16522,Yes,0,,NA,1,Created
11715,2011-01-01,11715,Female,5,2006-12-31,4e-05,Single,0,,,No,,,Child,0,0,Yes,0,30.0,2036-06-26,1,Created
11716,2011-01-01,11716,Female,34,1977-05-04,0.00037,Married,2430,,2016-07-08,Yes,,,Permanent contract,8951,1196,No,2,35.0,2012-04-03,1,Created
11717,2011-01-01,11717,Male,99,1912-09-28,0.39916999999999997,Single,0,,,No,,,Retired,16244,390181,Yes,0,,NA,1,Created
11718,2011-01-01,11718,Male,63,1948-07-14,0.00945,Married,2365,,2014-10-02,Yes,,,Flexible contract,9935,265610,No,2,,NA,1,Created
11719,2011-01-01,11719,Female,47,1964-07-31,0.00168,Single,0,,,No,,,Flexible contract,21743,1399839,Yes,0,,NA,1,Created
11720,2011-01-01,11720,Female,32,1979-11-05,0.00041,Married,2431,,2019-05-29,Yes,,,Permanent contract,18301,4392,Yes,1,32.0,2011-08-29,1,Created
11721,2011-01-01,11721,Male,23,1988-07-10,0.00039,Single,0,,,No,,,Permanent contract,21237,65598,Yes,0,,NA,1,Created
11722,2011-01-01,11722,Male,34,1977-03-23,0.00067,Single,0,,,No,,,Permanent contract,17203,11156,Yes,0,,NA,1,Created
11723,2011-01-01,11723,Female,22,1989-03-15,0.00023999999999999998,Single,0,,,No,,,Permanent contract,10609,3242246,No,0,22.0,2011-02-23,1,Created
11724,2011-01-01,11724,Male,68,1943-10-09,0.01522,Divorced,0,,,Yes,,,Retired,19758,90420,Yes,0,,NA,1,Created
11725,2011-01-01,11725,Male,33,1978-08-01,0.00047999999999999996,Single,0,,,No,,,Unemployed,5592,580628,Yes,0,,NA,1,Created
11726,2011-01-01,11726,Female,41,1970-06-02,0.0007700000000000001,Married,2432,,2040-10-16,Yes,,,Permanent contract,3354,-36613,No,2,,NA,1,Created
11727,2011-01-01,11727,Female,19,1992-01-11,0.00014,Single,0,,,No,,,Flexible contract,38823,25952,No,0,30.0,2022-09-11,1,Created
11728,2011-01-01,11728,Male,47,1964-03-15,0.00186,Single,0,,,No,,,Permanent contract,17101,-4644,Yes,0,,NA,1,Created
11729,2011-01-01,11729,Male,42,1969-03-06,0.00128,Married,2366,,2016-02-23,Yes,,,Entrepreneur without personnel,37898,444425,Yes,2,,NA,1,Created
11730,2011-01-01,11730,Male,4,2007-02-17,0.00011,Single,0,,,Yes,55.0,2062-02-13,Child,0,0,No,0,,NA,1,Created
11731,2011-01-01,11731,Female,49,1962-07-26,0.00193,Married,2433,,2058-10-28,No,,,Permanent contract,24039,-47408,Yes,3,,NA,1,Created
11732,2011-01-01,11732,Male,81,1930-06-05,0.06966,Widowed,0,,,Yes,,,Retired,20448,116598,Yes,0,,NA,1,Created
11733,2011-01-01,11733,Male,5,2006-03-05,9e-05,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
11734,2011-01-01,11734,Female,55,1956-06-26,0.00372,Married,2434,,2013-12-08,No,,,Permanent contract,62499,2036,No,3,,NA,1,Created
11735,2011-01-01,11735,Male,46,1965-02-03,0.00172,Married,2367,,2037-07-17,No,,,Permanent contract,12662,-41073,Yes,2,,NA,1,Created
11736,2011-01-01,11736,Female,42,1969-06-15,0.001,Single,0,,,No,,,Permanent contract,19487,317,Yes,0,,NA,1,Created
11737,2011-01-01,11737,Male,59,1952-05-21,0.00717,Divorced,0,,,No,,,Unemployed,53419,775,No,0,,NA,1,Created
11738,2011-01-01,11738,Female,46,1965-12-06,0.00134,Married,2435,,2021-05-09,Yes,,,Permanent contract,25939,-3910,No,1,,NA,1,Created
11739,2011-01-01,11739,Male,20,1991-11-03,0.00045,Single,0,,,No,,,Permanent contract,13770,768323,Yes,0,,NA,1,Created
11740,2011-01-01,11740,Female,43,1968-11-19,0.0009699999999999999,Married,2436,,2028-09-19,Yes,,,Flexible contract,19726,662,No,2,,NA,1,Created
11741,2011-01-01,11741,Female,62,1949-12-09,0.0057399999999999994,Divorced,0,,,Yes,,,Permanent contract,38187,466995,No,0,,NA,1,Created
11742,2011-01-01,11742,Male,22,1989-01-20,0.00041,Single,0,,,No,,,Permanent contract,32553,730355,No,0,,NA,1,Created
11743,2011-01-01,11743,Male,59,1952-01-17,0.00717,Divorced,0,,,No,,,Flexible contract,28703,357347,No,0,,NA,1,Created
11744,2011-01-01,11744,Male,46,1965-09-17,0.00172,Married,2368,,2052-01-15,Yes,,,Permanent contract,10091,589,Yes,1,,NA,1,Created
11745,2011-01-01,11745,Female,20,1991-12-06,0.00018,Single,0,,,Yes,30.0,2021-12-10,Permanent contract,13628,4711,No,0,27.0,2018-03-01,1,Created
11746,2011-01-01,11746,Male,52,1959-06-15,0.00314,Married,2369,,2053-07-01,Yes,,,Permanent contract,18077,-43196,No,1,,NA,1,Created
11747,2011-01-01,11747,Female,52,1959-02-15,0.00268,Married,2437,,2055-12-29,Yes,,,Permanent contract,30147,131394,Yes,2,,NA,1,Created
11748,2011-01-01,11748,Female,37,1974-05-27,0.00057,Single,0,,,Yes,34.0,,Permanent contract,93590,15614,No,0,37.0,2011-05-15,1,Created
11749,2011-01-01,11749,Male,14,1997-09-20,0.00014,Single,0,,,Yes,60.0,2057-06-07,Child,0,0,Yes,0,,NA,1,Created
11750,2011-01-01,11750,Female,78,1933-10-17,0.02817,Married,2438,,2064-03-03,No,,,Retired,18330,19022,No,3,,NA,1,Created
11751,2011-01-01,11751,Female,65,1946-06-12,0.007559999999999999,Married,2439,,2053-11-01,No,,,Entrepreneur with personel,11508,200348,Yes,3,,NA,1,Created
11752,2011-01-01,11752,Female,60,1951-06-14,0.00541,Married,2440,,2055-09-30,Yes,,,Permanent contract,31201,16684,No,1,,NA,1,Created
11753,2011-01-01,11753,Female,53,1958-06-01,0.00312,Married,2441,,2052-12-09,Yes,,,Flexible contract,34882,1924,No,1,,NA,1,Created
11754,2011-01-01,11754,Male,47,1964-11-10,0.00186,Married,2370,,2061-10-22,Yes,,,Entrepreneur without personnel,21423,290909,Yes,2,,NA,1,Created
11755,2011-01-01,11755,Male,29,1982-01-13,0.0005200000000000001,Married,2371,,2012-12-23,Yes,,,Permanent contract,6598,82665,Yes,1,,NA,1,Created
11756,2011-01-01,11756,Female,17,1994-06-23,0.0001,Single,0,,,Yes,22.0,2016-12-22,Child,0,0,No,0,31.0,2025-06-07,1,Created
11757,2011-01-01,11757,Male,20,1991-05-15,0.00045,Single,0,,,No,,,Permanent contract,11577,43417,Yes,0,,NA,1,Created
11758,2011-01-01,11758,Female,1,2010-04-01,0.00033999999999999997,Single,0,,,No,,,Child,0,0,Yes,0,31.0,2041-08-29,1,Created
11759,2011-01-01,11759,Female,51,1960-06-05,0.0023899999999999998,Married,2442,,2063-04-17,No,,,Permanent contract,12686,248390,Yes,2,,NA,1,Created
11760,2011-01-01,11760,Female,96,1915-03-23,0.24602,Widowed,0,,,Yes,,,Retired,20034,3650113,Yes,0,,NA,1,Created
11761,2011-01-01,11761,Female,54,1957-03-17,0.00313,Married,2443,,2058-04-07,Yes,,,Permanent contract,45455,59068,Yes,2,,NA,1,Created
11762,2011-01-01,11762,Male,25,1986-10-29,0.00033999999999999997,Single,0,,,No,,,Permanent contract,14193,-3839,No,0,,NA,1,Created
11763,2011-01-01,11763,Male,56,1955-11-06,0.0052,Married,2372,,2015-11-01,Yes,,,Permanent contract,299,342365,Yes,2,,NA,1,Created
11764,2011-01-01,11764,Female,6,2005-08-27,8e-05,Single,0,,,No,,,Child,0,0,No,0,27.0,2032-06-30,1,Created
11765,2011-01-01,11765,Male,51,1960-05-20,0.00301,Single,0,,,Yes,57.0,2017-06-06,Permanent contract,41139,4884,No,0,,NA,1,Created
11766,2011-01-01,11766,Male,57,1954-11-12,0.00572,Married,2373,,2049-12-01,Yes,,,Permanent contract,9929,37458,No,3,,NA,1,Created
11767,2011-01-01,11767,Female,54,1957-09-25,0.00313,Single,0,,,Yes,35.0,,Entrepreneur with personel,76081,-28580,No,0,,NA,1,Created
11768,2011-01-01,11768,Male,65,1946-03-21,0.01141,Divorced,0,,,Yes,,,Permanent contract,39213,672746,No,0,,NA,1,Created
11769,2011-01-01,11769,Male,76,1935-11-13,0.0375,Single,0,,,Yes,35.0,,Retired,946,44267,Yes,0,,NA,1,Created
11770,2011-01-01,11770,Female,51,1960-01-04,0.0023899999999999998,Married,2444,,2024-09-18,Yes,,,Permanent contract,3698,-3135,Yes,3,,NA,1,Created
11771,2011-01-01,11771,Female,52,1959-07-28,0.00268,Married,2445,,2046-09-16,No,,,Permanent contract,37060,10253,No,1,,NA,1,Created
11772,2011-01-01,11772,Male,53,1958-08-03,0.0033299999999999996,Married,2374,,2070-03-25,No,,,Permanent contract,43801,444256,Yes,2,,NA,1,Created
11773,2011-01-01,11773,Female,44,1967-04-07,0.00107,Single,0,,,Yes,31.0,,Permanent contract,25264,849,Yes,0,,NA,1,Created
11774,2011-01-01,11774,Female,11,2000-06-08,7e-05,Single,0,,,No,,,Child,0,0,Yes,0,25.0,2025-01-11,1,Created
11775,2011-01-01,11775,Male,23,1988-04-17,0.00039,Single,0,,,No,,,Permanent contract,19710,6338,Yes,0,,NA,1,Created
11776,2011-01-01,11776,Female,38,1973-10-16,0.00063,Divorced,0,,,Yes,,,Permanent contract,13788,92017,Yes,0,,NA,1,Created
11777,2011-01-01,11777,Male,68,1943-11-29,0.01522,Married,2375,,2055-09-11,Yes,,,Retired,0,419648,Yes,2,,NA,1,Created
11778,2011-01-01,11778,Male,34,1977-03-14,0.00067,Married,2376,,2020-09-03,Yes,,,Entrepreneur with personel,63214,-4980,No,2,,NA,1,Created
11779,2011-01-01,11779,Male,45,1966-06-23,0.0014199999999999998,Married,2377,,2014-12-03,No,,,Unemployed,14416,2403,Yes,1,,NA,1,Created
11780,2011-01-01,11780,Female,43,1968-06-15,0.0009699999999999999,Single,0,,,No,,,Permanent contract,69538,5725,Yes,0,,NA,1,Created
11781,2011-01-01,11781,Male,51,1960-10-05,0.00301,Single,0,,,No,,,Flexible contract,18678,686,Yes,0,,NA,1,Created
11782,2011-01-01,11782,Male,40,1971-04-13,0.0009400000000000001,Married,2378,,2024-07-21,No,,,Permanent contract,22994,328723,No,2,,NA,1,Created
11783,2011-01-01,11783,Male,36,1975-01-17,0.0006,Single,0,,,No,,,Permanent contract,7191,564,Yes,0,,NA,1,Created
11784,2011-01-01,11784,Male,80,1931-06-28,0.05987000000000001,Married,2379,,2046-04-13,Yes,,,Retired,33758,25349,No,2,,NA,1,Created
11785,2011-01-01,11785,Male,10,2001-03-02,0.00011999999999999999,Single,0,,,Yes,30.0,2031-09-03,Child,0,0,Yes,0,,NA,1,Created
11786,2011-01-01,11786,Male,10,2001-03-01,0.00011999999999999999,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
11787,2011-01-01,11787,Male,78,1933-07-06,0.04668,Widowed,0,,,No,,,Retired,25186,427237,No,0,,NA,1,Created
11788,2011-01-01,11788,Male,67,1944-05-16,0.01396,Married,2380,,2023-11-25,Yes,,,Permanent contract,86871,108736,No,3,,NA,1,Created
11789,2011-01-01,11789,Male,24,1987-08-21,0.00047999999999999996,Single,0,,,Yes,37.0,2024-11-05,Entrepreneur without personnel,29402,88652,No,0,,NA,1,Created
11790,2011-01-01,11790,Female,44,1967-07-19,0.00107,Married,2446,,2014-11-23,Yes,,,Permanent contract,12584,358369,Yes,2,,NA,1,Created
11791,2011-01-01,11791,Female,57,1954-03-16,0.00387,Married,2447,,2043-01-06,No,,,Permanent contract,29768,21666,No,2,,NA,1,Created
11792,2011-01-01,11792,Female,26,1985-11-09,1.0,Married,2448,,2067-07-02,Yes,,,Permanent contract,19746,172935,Yes,3,36.0,2021-01-13,1,Created
11793,2011-01-01,11793,Male,23,1988-11-13,0.00039,Single,0,,,No,,,Permanent contract,21121,447457,No,0,,NA,1,Created
11794,2011-01-01,11794,Male,47,1964-08-24,0.00186,Married,2381,,2016-04-24,Yes,,,Permanent contract,4304,33698,Yes,2,,NA,1,Created
11795,2011-01-01,11795,Male,35,1976-06-29,0.00055,Married,2382,,2033-08-29,No,,,Permanent contract,21337,537710,No,2,,NA,1,Created
11796,2011-01-01,11796,Female,51,1960-02-13,0.0023899999999999998,Married,2449,,2040-12-16,No,,,Permanent contract,27115,-3205,Yes,2,,NA,1,Created
11797,2011-01-01,11797,Female,60,1951-02-24,0.00541,Widowed,0,,,No,,,Flexible contract,46362,-17585,Yes,0,,NA,1,Created
11798,2011-01-01,11798,Female,30,1981-01-07,0.00027,Single,0,,,No,,,Unemployed,34994,1425,Yes,0,37.0,2018-10-06,1,Created
11799,2011-01-01,11799,Male,78,1933-02-27,0.04668,Married,2383,,2037-01-01,No,,,Retired,146044,368561,No,1,,NA,1,Created
11800,2011-01-01,11800,Male,51,1960-11-08,0.00301,Married,2384,,2019-11-02,Yes,,,Permanent contract,38834,14943,No,1,,NA,1,Created
11801,2011-01-01,11801,Female,56,1955-03-04,0.0041,Married,2450,,2063-12-04,Yes,,,Unemployed,53108,415522,Yes,2,,NA,1,Created
11802,2011-01-01,11802,Male,41,1970-12-08,0.0008900000000000001,Married,2385,,2055-07-19,Yes,,,Permanent contract,79747,-114,No,2,,NA,1,Created
11803,2011-01-01,11803,Male,48,1963-06-21,0.0021100000000000003,Married,2386,,2018-11-30,Yes,,,Permanent contract,99242,812,Yes,2,,NA,1,Created
11804,2011-01-01,11804,Male,56,1955-10-22,0.0052,Divorced,0,,,Yes,,,Flexible contract,5574,44161,No,0,,NA,1,Created
11805,2011-01-01,11805,Female,79,1932-11-01,0.03112,Married,2451,,2024-07-17,Yes,,,Retired,48336,43926,No,2,,NA,1,Created
11806,2011-01-01,11806,Female,49,1962-09-07,0.00193,Married,2452,,2059-06-06,No,,,Permanent contract,63253,170709,Yes,1,,NA,1,Created
11807,2011-01-01,11807,Female,25,1986-07-26,0.00022999999999999998,Single,0,,,Yes,39.0,2025-05-18,Permanent contract,31714,3451522,Yes,0,33.0,2019-09-10,1,Created
11808,2011-01-01,11808,Male,76,1935-04-17,0.0375,Widowed,0,,,Yes,,,Retired,8889,-16343,Yes,0,,NA,1,Created
11809,2011-01-01,11809,Male,64,1947-05-12,0.01097,Single,0,,,No,,,Flexible contract,17251,3739,Yes,0,,NA,1,Created
11810,2011-01-01,11810,Male,60,1951-01-25,0.006840000000000001,Married,2387,,2021-08-03,Yes,,,Permanent contract,32663,179532,No,2,,NA,1,Created
11811,2011-01-01,11811,Female,78,1933-03-14,0.02817,Widowed,0,,,Yes,,,Retired,13779,25547,Yes,0,,NA,1,Created
11812,2011-01-01,11812,Male,36,1975-11-25,0.0006,Married,2388,,2032-08-24,No,,,Permanent contract,19765,-18079,Yes,1,,NA,1,Created
